"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","url_key","thumbnail","gift_message_available","url_path","custom_design","options_container","image_label","small_image_label","thumbnail_label","page_layout","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","weight","price","cost","special_price","msrp","gia_si","description","meta_keyword","short_description","custom_layout_update","status","tax_class_id","visibility","manufacturer","enable_googlecheckout","is_recurring","news_from_date","news_to_date","special_from_date","special_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","mau_sac"
"admin","base","Phụ Kiện Tóc","simple","113,114,115","KT031","0","KT031","","","/k/t/kt031-20k.jpg","/k/t/kt031-20k.jpg","kt031","/k/t/kt031-20k.jpg","No","kt031.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","20000.0000","","","","15000.0000","<h1><font color=""blue"">PHỤ KIỆN TÓC</font></h1>
<h1><font size=""7"" color=""red"">KT031</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt031a.jpg"" width=""400"" height=""auto"" />
","","PHỤ KIỆN TÓC KT031
","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-01 00:00:00","2013-08-31 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","KT031","0","simple","","",""
"admin","base","Phụ Kiện Tóc","simple","113,114,115","KT032","0","KT032","","","/k/t/kt032-15k.jpg","/k/t/kt032-15k.jpg","kt032","/k/t/kt032-15k.jpg","No","kt032.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","15000.0000","","","","10000.0000","<h1><font color=""blue"">PHỤ KIỆN TÓC</font></h1>
<h1><font size=""7"" color=""red"">KT032</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt032-15k.jpg"" width=""400"" height=""auto"" />
</br>	
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt032a.jpg"" width=""400"" height=""auto"" />
","","PHỤ KIỆN TÓC KT032","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-01 00:00:00","2013-08-31 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","KT032","0","simple","","",""
"admin","base","Phụ Kiện Tóc","simple","113,114,115","KT045","0","KT045","","","/k/t/kt045-60k.jpg","/k/t/kt045-60k.jpg","kt045","/k/t/kt045-60k.jpg","No","kt045.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","60000.0000","","","","40000.0000","<h1><font color=""blue"">PHỤ KIỆN TÓC</font></h1>
<h1><font size=""7"" color=""red"">KT045</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt045-60k.jpg"" width=""400"" height=""auto"" />
</br>	
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt045a.jpg"" width=""400"" height=""auto"" />
","","PHỤ KIỆN TÓC KT045","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-01 00:00:00","2013-08-31 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","KT045","0","simple","","",""
"admin","base","Vòng tay","simple","105,112,113","VT039","0","VT039","","","/v/t/vt039-25k.jpg","/v/t/vt039-25k.jpg","vt039","/v/t/vt039-25k.jpg","No","vt039.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","25000.0000","","","","18000.0000","<h1><font color=""blue"">VÒNG TAY</font></h1>
<h1><font size=""7"" color=""red"">VT039</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/v/t/vt039-25k.jpg"" width=""400"" height=""auto"" />
</br>	
<img src=""http://www.thoitrangella.com/media/catalog/product/v/t/vt039a.jpg"" width=""400"" height=""auto"" />
","","VÒNG TAY VT039","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-01 00:00:00","2013-08-31 00:00:00","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","VT039","0","simple","","",""
"admin","base","Vòng tay","simple","105,112,113","VT040","0","VT040","","","/v/t/vt040a.jpg","/v/t/vt040a.jpg","vt040","/v/t/vt040a.jpg","No","vt040.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","25000.0000","","","","18000.0000","<h1><font color=""blue"">VÒNG TAY</font></h1>
<h1><font size=""7"" color=""red"">VT040</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/v/t/vt040a.jpg"" width=""400"" height=""auto"" />
","","VÒNG TAY VT040","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-01 00:00:00","2013-08-31 00:00:00","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","VT040","0","simple","","",""
"admin","base","Phụ Kiện Tóc","simple","114,115","KT040","0","KT040","","","/k/t/kt040b.jpg","/k/t/kt040b.jpg","kt040","/k/t/kt040b.jpg","No","kt040.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","50000.0000","","","","29000.0000","<h1><font color=""blue"">PHỤ KIỆN TÓC</font></h1>
<h1><font size=""7"" color=""red"">KT040</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt040b.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt040.jpg"" width=""400"" height=""auto"" />","","KT040","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-08 00:00:00","2013-09-08 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","KT040","0","simple","","",""
"admin","base","Phụ Kiện Tóc","simple","114,115","KT037","0","KT037","","","/k/t/kt037j.jpg","/k/t/kt037j.jpg","kt037","/k/t/kt037j.jpg","No","kt037.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","40000.0000","","","","22000.0000","<h1><font color=""blue"">PHỤ KIỆN TÓC</font></h1>
<h1><font size=""7"" color=""red"">KT037</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt037j.jpg"" width=""400"" height=""auto"" /> 
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt037e.jpg"" width=""400"" height=""auto"" /> ","","KT037","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-08 00:00:00","2013-09-08 00:00:00","","","","","10.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","KT037","0","simple","","","Jean chấm bi, Đen chấm bi, Hoa"
"admin","base","Phụ Kiện Tóc","simple","114,115","KT038","0","KT038","","","/k/t/kt038b.jpg","/k/t/kt038b.jpg","kt038","/k/t/kt038b.jpg","No","kt038.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","35000.0000","","","","19000.0000","<h1><font color=""blue"">PHỤ KIỆN TÓC</font></h1>
<h1><font size=""7"" color=""red"">KT038</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt038b.jpg"" width=""400"" height=""auto"" /> 
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt038c.jpg"" width=""400"" height=""auto"" /> ","","KT038","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-08 00:00:00","2013-09-08 00:00:00","","","","","4.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","KT038","0","simple","","","Đen chấm bi trắng, da beo"
"admin","base","Phụ Kiện Tóc","simple","114,115","KT042","0","KT042","","","/k/t/kt042a.jpg","/k/t/kt042a.jpg","kt042","/k/t/kt042a.jpg","No","kt042.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","15000.0000","","","","7000.0000","<h1><font color=""blue"">PHỤ KIỆN TÓC</font></h1>
<h1><font size=""7"" color=""red"">KT008</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt042a.jpg"" width=""400"" height=""auto"" /> 
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/k/t/kt042b.jpg"" width=""400"" height=""auto"" /> ","","KT042","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-08 00:00:00","2013-09-08 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","KT042","0","simple","","","Xanh chấm bi"
"admin","base","Dây Chuyền","simple","105,107,113","DC111","0","DC111","","","/d/c/dc111-35k.jpg","/d/c/dc111-35k.jpg","dc111","/d/c/dc111-35k.jpg","No","dc111.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","35000.0000","","","","21000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC111</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc111a.jpg"" width=""400"" height=""auto"" />
","","DÂY CHUYỀN DC111","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-09 00:00:00","2013-09-09 00:00:00","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","DC111","0","simple","","",""
"admin","base","Nhẫn","simple","105,110,113","N127","0","N127","","","/n/1/n127-40k_1_1.jpg","/n/1/n127-40k_1_1.jpg","n127","/n/1/n127-40k_1_1.jpg","No","n127.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","40000.0000","","","","24000.0000","<h1><font color=""blue"">NHẪN</font></h1>
<h1><font size=""7"" color=""red"">N127</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/n/1/n127-40k_1_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/n/1/n127a_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/n/1/n127c_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/n/1/n127d_1.jpg"" width=""400"" height=""auto"" />","","Nhẫn hàng EU N127","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-09 00:00:00","2013-09-09 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","N127","0","simple","","",""
"admin","base","Dây Chuyền","simple","105,107,113","DC145","0","DC145","","","/d/c/dc145-30k_1.jpg","/d/c/dc145-30k_1.jpg","dc145","/d/c/dc145-30k_1.jpg","No","dc145.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","30000.0000","","","","16000.0000","<h1><font color=""blue"">DÂY CHUYỀN</font></h1>
<h1><font size=""7"" color=""red"">DC145</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc145-30k_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc145a_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/d/c/dc145b_1.jpg"" width=""400"" height=""auto"" />","","Dây chuyền DC145 ","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-09 00:00:00","2013-09-09 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-08-13 11:10:02","","1","0","1","1","1","0.0000","1","0","0","1","1","DC145","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT198","0","BT198","","","/b/t/bt198a_1.jpg","/b/t/bt198a_1.jpg","bt198","/b/t/bt198a_1.jpg","No","bt198.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","27000.0000","","","","15000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT198</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt198-27k_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt198a.jpg_1"" width=""400"" height=""auto"" />","","Bông tai BT198","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-09 00:00:00","2013-09-09 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-08-13 11:16:36","","1","0","1","1","1","0.0000","1","0","0","1","1","BT198","0","simple","","",""
"admin","base","Bông Tai","simple","105,106,113","BT199","0","BT199","","","/b/t/bt199-19k_1.jpg","/b/t/bt199-19k_1.jpg","bt199","/b/t/bt199-19k_1.jpg","No","bt199.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","19000.0000","","","","13000.0000","<h1><font color=""blue"">BÔNG TAI</font></h1>
<h1><font size=""7"" color=""red"">BT199</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt199-19k_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/t/bt199a_1.jpg"" width=""400"" height=""auto"" />","","Bông Tai BT199","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-09 00:00:00","2013-09-09 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BT199","0","simple","","",""
"admin","base","Vòng tay","simple","105,112,113","VT071","0","VT071","","","/v/t/vt071-24k_1.jpg","/v/t/vt071-24k_1.jpg","vt071","/v/t/vt071-24k_1.jpg","No","vt071.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","24000.0000","","","","16000.0000","<h1><font color=""blue"">VÒNG TAY</font></h1>
<h1><font size=""7"" color=""red"">VT071</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/v/t/vt071-24k_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/v/t/vt071a_1.jpg"" height=""auto"" />","","Vòng Tay VT071","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-09 00:00:00","2013-09-09 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","VT071","0","simple","","",""
"admin","base","Cài áo & túi xách","simple","115,118,113","BA001","0","BA001","","","/b/a/ba001-150k_1.jpg","/b/a/ba001-150k_1.jpg","ba001","/b/a/ba001-150k_1.jpg","No","ba001.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","150000.0000","","","","95000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA001</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba001-150k_1.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba001a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/t/2/t28grzxdtdxxxxxxxx__705324125.jpg"" width=""400"" height=""auto"" />","","TÚI XÁCH BA001","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-11 00:00:00","2013-09-11 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BA001","0","simple","","","Nâu"
"admin","base","Cài áo & túi xách","simple","115,118,113","BA002","0","BA002","","","/b/a/ba002-160k.jpg","/b/a/ba002-160k.jpg","ba002","/b/a/ba002-160k.jpg","No","ba002.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","120000.0000","","","","80000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA002</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba002-160k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba002a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba002b.jpg"" width=""400"" height=""auto"" />","","BA002","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-11 00:00:00","2013-09-11 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BA002","0","simple","","","Xanh dương"
"admin","base","Cài áo & túi xách","simple","113,115,118","BA003","0","BA003","","","/b/a/ba003b.jpg","/b/a/ba003b.jpg","ba003","/b/a/ba003b.jpg","No","ba003.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","160000.0000","","","","120000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA003</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba003b.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba003-160k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba003c.jpg"" width=""400"" height=""auto"" />","","BA003","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-11 00:00:00","2013-09-11 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BA003","0","simple","","","Đen"
"admin","base","Cài áo & túi xách","simple","113,115,118","BA004","0","BA004","","","/b/a/ba004-190k.jpg","/b/a/ba004-190k.jpg","ba004","/b/a/ba004-190k.jpg","No","ba004.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","220000.0000","","","","160000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA004</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba004-190k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba004a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba004b.jpg"" width=""400"" height=""auto"" />","","BA004","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-11 00:00:00","2013-09-11 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BA004","0","simple","","","Xanh ngọc"
"admin","base","Cài áo & túi xách","simple","113,115,118","BA005","0","BA005","","","/b/a/ba005-180k.jpg","/b/a/ba005-180k.jpg","ba005","/b/a/ba005-180k.jpg","No","ba005.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","180000.0000","","","","140000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA005</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba005-180k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba005a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/b/a/ba005c.jpg"" width=""400"" height=""auto"" />","","BA005","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-11 00:00:00","2013-09-11 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BA005","0","simple","","","Đỏ"
"admin","base","Cài áo & túi xách","simple","113,115,118","BA006","0","BA006","","","/b/a/ba006-140k.jpg","/b/a/ba006-140k.jpg","ba006","/b/a/ba006-140k.jpg","No","ba006.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","140000.0000","","","","100000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">BA006</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/tmp/catalog/product/b/a/ba006-140k.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/tmp/catalog/product/b/a/ba006a.jpg"" width=""400"" height=""auto"" />
","","BA006","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-12 00:00:00","2013-09-12 00:00:00","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","BA006","0","simple","","","Hồng"
"admin","base","Cài áo & túi xách","simple","113,115,118","CA001","0","CA001","","","/c/a/ca001-75_39_.jpg","/c/a/ca001-75_39_.jpg","ca001","/c/a/ca001-75_39_.jpg","No","ca001.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","75000.0000","","","","39000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">CA001</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca001-75_39_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca001.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca001a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca001b.jpg"" width=""400"" height=""auto"" />","","CA001","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-12 00:00:00","2013-09-12 00:00:00","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","CA001","0","simple","","","Xanh dương, tím"
"admin","base","Cài áo & túi xách","simple","113,115,118","CA002","0","CA002","","","/c/a/ca002-45_25_.jpg","/c/a/ca002-45_25_.jpg","ca002","/c/a/ca002-45_25_.jpg","No","ca002.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","45000.0000","","","","25000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">CA002</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca002-45_25_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca002a.jpg"" width=""400"" height=""auto"" />","","CA002","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-12 00:00:00","2013-09-12 00:00:00","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","CA002","0","simple","","","Xanh dương, đỏ"
"admin","base","Cài áo & túi xách","simple","113,115,118","CA003","0","CA003","","","/c/a/ca003-45_25_.jpg","/c/a/ca003-45_25_.jpg","ca003","/c/a/ca003-45_25_.jpg","No","ca003.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","45000.0000","","","","25000.0000","<h1><font color=""blue"">CÀI ÁO & TÚI XÁCH</font></h1>
<h1><font size=""7"" color=""red"">CA003</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca003-45_25_.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca003a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/c/a/ca003b.jpg"" width=""400"" height=""auto"" />","","CA003","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-12 00:00:00","2013-09-12 00:00:00","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","CA003","0","simple","","",""
"admin","base","Vòng tay","simple","105,112,113","VT075","0","VT075","","","/v/t/vt075a.jpg","/v/t/vt075a.jpg","vt075","/v/t/vt075a.jpg","No","vt075.html","","Block after Info Column","","","","No layout updates"," ","Use config","Use config","0.0000","30000.0000","","","","18000.0000","<h1><font color=""blue"">VÒNG TAY</font></h1>
<h1><font size=""7"" color=""red"">VT075</font></h1>
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/v/t/vt075a.jpg"" width=""400"" height=""auto"" />
</br>
<img src=""http://www.thoitrangella.com/media/catalog/product/v/t/vt075.jpg"" height=""auto"" />","","vt075","","Hiệu lực","None","Catalog, Search","","Đồng ý","No","2013-08-12 00:00:00","2013-09-12 00:00:00","","","","","0.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","0","2013-08-13 11:11:49","","1","0","1","1","1","0.0000","1","0","0","1","1","VT075","0","simple","","","sagittarius"
